"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"2772","9_1577_1","IFN2","9_1577",NA,NA,1,NA,14.06,31.12,18.01,760.79,17.04,97.78,57.86,0.31,4.39,12.39,14.47,596.5,565.39,31.1,0,0,0,173.24,401.11,286.84,45.98,568.19,268.64,0,27.24,36.31,125.93,458.11,"Nodo 3 - Pies inventariados",4.67,4.01,26.45,"9_1577_1","IFN3","9_1577",1,1,1,14.15,31.47,17.18,777.72,17.28,1.1,98.86,54.6,0.33,4.57,11.43,13.36,579.57,551.45,28.12,8.2,0,0,0,174.61,399.36,288.16,44.72,553.23,262.01,0,29.28,39.27,128.73,459.3,"Nodo 1 - Pies inventariados",5.02,3.18
"2773","9_1577_10","IFN2","9_1577",NA,NA,10,NA,31.5,26.15,15.89,537.04,46.75,82.15,60.77,0.26,3.69,11.77,13.4,379.51,352.17,27.34,0,0,0,0,258.2,221.91,63.53,357.86,167.33,0,18.91,28.6,88.89,303.73,"Nodo 3 - Pies inventariados",4.45,3.89,21.7,"9_1577_14","IFN3","9_1577",14,14,10,14.15,25.88,14,526.03,45.32,0.74,81.3,54.1,0.29,3.84,9.99,11.44,326.16,303.91,22.25,4.61,0,0,0,0,240.72,209.46,50.28,307.44,144.4,0,20.6,32.35,87.07,284.42,"Nodo 1 - Pies inventariados",4.18,2
"2774","9_1577_11","IFN2","9_1577",NA,NA,11,NA,31.46,24.76,17.87,481.63,54.93,77.8,72.18,0.24,3.34,13.64,15.32,388.14,355.28,32.86,0,0,0,0,253.2,216.91,72.64,367.36,168.81,0,14.65,22.15,79.72,285.33,"Nodo 3 - Pies inventariados",4.36,3.87,20.4,"9_1577_16","IFN3","9_1577",16,16,11,14.15,24.1,15.36,456.02,48.83,0.65,75.7,63.76,0.27,3.47,11.16,12.67,315.05,289.13,25.92,4.46,0,0,0,0,233.02,201.72,69.32,298.74,137.38,0,15.58,24.84,75.48,253.27,"Nodo 1 - Pies inventariados",3.7,1.36
"2775","9_1577_12","IFN2","9_1577",NA,NA,12,NA,31.48,25.45,16.38,508.82,51.75,79.96,64.35,0.25,3.54,12.32,13.94,372.66,343.91,28.75,0,0,0,0,252.66,217.28,66.65,354.93,163.41,0,17.09,26.03,84.22,290.74,"Nodo 3 - Pies inventariados",4.4,3.88,21.05,"9_1577_17","IFN3","9_1577",17,17,12,14.15,24.74,13.68,480.74,47.5,0.68,77.72,55.3,0.28,3.68,9.8,11.22,293.03,271.43,21.6,4.15,0,0,0,0,174.12,198.04,51.76,277.94,128.97,0,18.58,30.09,79.57,257.21,"Nodo 1 - Pies inventariados",3.69,1.18
"2776","9_1577_13","IFN2","9_1577",NA,NA,13,NA,14.05,30.98,16.5,753.68,18.11,97.32,53.27,0.32,4.49,11.29,13.24,539.73,513.23,26.5,0,0,0,167.57,381.03,277.31,44.62,513.35,243.86,0,29.09,39.75,124.75,437.44,"Nodo 3 - Pies inventariados",4.68,4,26.3,"9_1577_18","IFN3","9_1577",18,18,13,14.15,30.26,13.5,719.26,21.51,1.02,95.07,44.61,0.34,4.69,8.89,10.49,419.12,400.71,18.4,5.93,0,0,0,0,288.9,252.29,28.44,397.92,190.39,0,32.68,47.59,119.05,389.71,"Nodo 1 - Pies inventariados",3.96,1
"2777","9_1577_14","IFN2","9_1577",NA,NA,14,NA,31.48,25.76,17.88,521.12,50.11,80.92,69.42,0.25,3.49,13.49,15.22,417.6,384.57,33.03,0,0,0,0,262.76,224.67,69.36,395.39,182.72,0,16.32,24.15,86.26,309.45,"Nodo 3 - Pies inventariados",4.41,3.88,21.35,"9_1577_19","IFN3","9_1577",19,19,14,14.15,25.24,17.91,500.45,46.79,0.71,79.3,70.95,0.27,3.47,13.1,14.8,402.92,369.87,33.05,5.7,0,0,0,0,259.09,221.69,71.46,381.98,175.74,0,15.42,23.06,82.83,297.04,"Nodo 1 - Pies inventariados",3.89,3.91
"2778","9_1577_15","IFN2","9_1577",NA,NA,15,NA,14.04,29.55,17.46,685.97,27.26,92.84,59.07,0.29,4.16,12.36,14.28,524.81,494.18,30.63,0,0,0,156.52,369.93,264.39,49.13,499.49,234.8,0,24.31,33.59,113.54,406.24,"Nodo 3 - Pies inventariados",4.6,3.96,24.95,"9_1577_20","IFN3","9_1577",20,20,15,14.15,29.38,17.05,677.81,25.52,0.96,92.29,58.02,0.32,4.23,11.65,13.49,506.27,476.8,29.47,7.16,0,0,0,0,361.14,260.6,48.26,480.05,226.54,0,24.43,34.07,112.19,397.23,"Nodo 1 - Pies inventariados",4.43,3.55
"2779","9_1577_16","IFN2","9_1577",NA,NA,16,NA,14.02,27.65,17.91,600.4,40.04,86.86,64.77,0.26,3.79,13.17,15,476.6,443.69,32.91,0,0,0,0,343.42,244.77,63.24,451.79,210.81,0,19.79,28.17,99.38,358.15,"Nodo 3 - Pies inventariados",4.5,3.91,23.15,"9_1577_21","IFN3","9_1577",21,21,16,14.15,27.4,16.55,589.55,38.21,0.83,86.07,60.39,0.29,3.91,11.73,13.42,431.47,402.55,28.92,6.1,0,0,0,0,277.43,237.17,51.73,411.35,191.26,0,20.72,30.25,97.58,339.82,"Nodo 1 - Pies inventariados",4.25,2.55
"2780","9_1577_17","IFN2","9_1577",NA,NA,17,NA,14.01,27.22,17.4,582.13,43.37,85.53,63.9,0.26,3.76,12.87,14.64,449.39,417.91,31.48,0,0,0,0,331.78,237.63,63.39,426.49,198.56,0,19.47,28.15,96.36,342.54,"Nodo 3 - Pies inventariados",4.47,3.9,22.75,"9_1577_22","IFN3","9_1577",22,22,17,14.15,26.35,15.05,545.51,42.27,0.77,82.8,57.09,0.29,3.85,10.71,12.25,363.66,338.71,24.96,5.14,0,0,0,0,255,219.86,51.02,343.86,160.93,0,20.29,30.99,90.29,302.5,"Nodo 1 - Pies inventariados",3.6,1.55
"2781","9_1577_18","IFN2","9_1577",NA,NA,18,NA,14.07,34.31,18.06,924.49,6.18,107.78,52.65,0.34,4.91,11.99,14.19,716.36,689.18,27.17,0,0,0,358.29,332.97,286.94,27.96,684.17,327.46,0,35.48,44.83,153.02,560.79,"Nodo 3 - Pies inventariados",4.76,4.06,29.55,"9_1577_23","IFN3","9_1577",23,23,18,14.15,34.74,16.55,947.94,6.44,1.34,109.14,47.62,0.36,5.19,10.55,12.51,668.82,647.25,21.57,9.46,0,0,0,356.89,320.63,278.45,26.65,637.64,307.53,0,39.74,50.99,156.9,555.16,"Nodo 1 - Pies inventariados",5.19,2.55
"2782","9_1577_19","IFN2","9_1577",NA,NA,19,NA,14.04,29.65,18.46,690.62,26.29,93.16,62.26,0.29,4.1,13.1,15.11,559.91,526.19,33.73,0,0,0,160.03,381.27,269.39,50.08,535.48,250.01,0,23.33,31.72,114.31,419.37,"Nodo 3 - Pies inventariados",4.6,3.96,25.05,"9_1577_24","IFN3","9_1577",24,24,19,14.15,29.54,17.59,685.56,24.55,0.97,92.82,59.54,0.32,4.21,12.02,13.91,528.73,497.68,31.05,7.48,0,0,0,156.87,371.8,265.46,49.04,501.71,236.46,0,24.12,33.27,113.48,407.33,"Nodo 1 - Pies inventariados",4.49,3.09
"2783","9_1577_2","IFN2","9_1577",NA,NA,2,NA,14.05,30.4,17.49,725.68,21.26,95.49,57.53,0.3,4.31,12.16,14.15,553.75,523.66,30.09,0,0,0,164.25,382,274.92,46.76,531.25,248.81,0,26.21,35.66,120.11,430.8,"Nodo 3 - Pies inventariados",4.65,3.99,25.75,"9_1577_4","IFN3","9_1577",4,4,2,14.15,28.75,14.86,648.97,31.18,0.92,90.31,51.71,0.31,4.28,10.21,11.84,421.49,398.08,23.42,5.96,0,0,0,0,282.35,243.76,46.52,400,189.14,0,26.03,38.04,107.42,360.63,"Nodo 1 - Pies inventariados",3,1.36
"2784","9_1577_20","IFN2","9_1577",NA,NA,20,NA,31.47,25.23,18.38,499.85,53.35,79.25,72.84,0.24,3.38,14,15.73,413.44,379.05,34.39,0,0,0,0,313.09,221.67,72.13,393.86,180.1,0,15.04,22.35,82.74,300.23,"Nodo 3 - Pies inventariados",4.38,3.88,20.85,"9_1577_25","IFN3","9_1577",25,25,20,14.15,24.15,15.14,458.11,48.18,0.65,75.87,62.67,0.28,3.49,10.96,12.47,311.49,286.16,25.33,4.41,0,0,0,0,230.95,199.55,67.66,295.97,135.96,0,15.89,25.4,75.83,253.07,"Nodo 1 - Pies inventariados",3.3,0.640000000000001
"2785","9_1577_21","IFN2","9_1577",NA,NA,21,NA,31.4,21.24,16.4,354.48,59.42,66.74,77.19,0.23,2.93,12.56,14.11,267.31,239.9,27.41,0,0,0,0,143.27,163.77,91.7,251.03,113.99,0,10.4,17.47,58.67,200.53,"Nodo 3 - Pies inventariados",4.29,3.9,16.95,"9_1577_26","IFN3","9_1577",26,26,21,31.83,19.54,14.95,299.82,50.71,0.95,61.38,76.54,0.27,2.83,10.9,12.37,207.99,185.04,22.96,6.62,0,0,0,0,69.59,0,95.52,192.84,87.92,0,8.98,16.16,49.63,162.68,"Nodo 1 - Pies inventariados",2.59,2.45
"2786","9_1577_22","IFN2","9_1577",NA,NA,22,NA,31.49,25.97,18.39,529.7,48.44,81.59,70.8,0.25,3.5,13.84,15.62,436.45,401.93,34.52,0,0,0,0,321.93,229.02,69.67,415.99,190.97,0,16.27,23.81,87.68,318.73,"Nodo 3 - Pies inventariados",4.42,3.89,21.55,"9_1577_28","IFN3","9_1577",28,28,22,14.15,25.49,17.77,510.25,46.07,0.72,80.07,69.73,0.27,3.52,12.96,14.66,406.93,374.24,32.69,5.76,0,0,0,0,260.88,223.05,70.03,389.64,177.81,0,15.94,23.76,84.46,301.97,"Nodo 1 - Pies inventariados",3.94,3.27
"2787","9_1577_23","IFN2","9_1577",NA,NA,23,NA,14.08,41.39,20.57,1345.34,0,130.02,49.71,0.34,5.7,13.56,16.04,1160.11,1142.14,17.97,0,0,0,863.74,305.33,269.32,24.59,1109.77,542.67,4.46,52.8,58.29,222.68,880.9,"Nodo 3 - Pies inventariados",4.84,4.07,36.55,"9_1577_29","IFN3","9_1577",29,29,23,14.15,41.7,19.68,1365.99,0,1.93,131.02,47.19,0.37,5.92,12.48,14.78,1123.4,1109.5,13.9,15.89,0,0,0,861.31,234.29,263.56,24.42,1069.23,527.16,5.4,56.1,62.37,226.1,877.14,"Nodo 1 - Pies inventariados",5.15000000000001,3.18
"2788","9_1577_24","IFN2","9_1577",NA,NA,24,NA,14.06,31.68,20.02,788.1,14.85,99.52,63.2,0.31,4.32,13.83,16.09,688.37,651.14,37.23,0,0,0,318.31,430.93,477.96,47.85,652.78,309.38,0,25.99,33.41,130.45,499.22,"Nodo 3 - Pies inventariados",4.68,4.02,27,"9_1577_30","IFN3","9_1577",30,30,24,14.15,32.15,19.64,811.83,13.85,1.15,101,61.08,0.33,4.48,13.09,15.25,693.29,657.87,35.42,9.81,0,0,0,326.41,428.5,471.29,46.39,658.5,312.58,0,27.55,35.29,134.37,509.79,"Nodo 1 - Pies inventariados",5.15,3.64
"2789","9_1577_25","IFN2","9_1577",NA,NA,25,NA,14.06,32.6,20.03,834.62,12.51,102.41,61.44,0.31,4.45,13.73,16.02,726.15,689.9,36.25,0,0,0,335.8,425.31,300.46,46.23,688.9,327.8,0,28.11,35.56,138.15,529.61,"Nodo 3 - Pies inventariados",4.7,4.03,27.9,"9_1577_31","IFN3","9_1577",31,31,25,14.15,32.08,18.45,808.12,15,1.14,100.77,57.53,0.33,4.56,12.27,14.32,647,615.45,31.56,9.15,0,0,0,184.91,418.16,298.01,44.96,622,292.42,0,28.95,37.72,133.76,492.85,"Nodo 1 - Pies inventariados",4.18,2.45
"2790","9_1577_26","IFN2","9_1577",NA,NA,26,NA,14.03,28.33,18.42,630.41,35.71,89.01,65.02,0.27,3.87,13.42,15.33,513.54,479.27,34.27,0,0,0,0,358.89,254.13,52.05,490.25,227.72,0,20.62,28.77,104.35,381.46,"Nodo 3 - Pies inventariados",4.53,3.92,23.8,"9_1577_32","IFN3","9_1577",32,32,26,14.15,27.77,18.14,605.69,34.82,0.86,87.24,65.31,0.29,3.86,12.83,14.66,486.9,453.33,33.57,6.89,0,0,0,0,346.29,246.12,63.44,466.6,215.39,0,19.8,28.03,100.25,363.48,"Nodo 1 - Pies inventariados",3.97,3.64
"2791","9_1577_27","IFN2","9_1577",NA,NA,27,NA,14.02,28.02,18.42,616.48,37.47,88.02,65.73,0.27,3.82,13.48,15.37,502.89,468.53,34.36,0,0,0,0,353.39,250.27,62.76,479.95,222.62,0,20.01,28.08,102.04,372.74,"Nodo 3 - Pies inventariados",4.52,3.92,23.5,"9_1577_33","IFN3","9_1577",33,33,27,14.15,26.82,16.86,564.89,40.69,0.8,84.25,62.88,0.28,3.79,12.07,13.75,423.12,393.12,30,5.99,0,0,0,0,270.79,231.32,63.23,403.86,186.79,0,19.21,28.23,93.5,327.73,"Nodo 1 - Pies inventariados",3.32,2.36
"2792","9_1577_28","IFN2","9_1577",NA,NA,28,NA,14.06,32.55,18.52,832.27,13.68,102.27,56.9,0.32,4.57,12.64,14.79,667.33,636.12,31.21,0,0,0,326.56,411.58,295.3,44.03,632.61,302.25,0,30.04,38.8,137.76,508.84,"Nodo 3 - Pies inventariados",4.7,4.02,27.85,"9_1577_34","IFN3","9_1577",34,34,28,14.15,33.22,17.95,866.51,10.32,1.23,104.35,54.05,0.35,4.8,11.71,13.76,670.51,642.04,28.47,9.49,0,0,0,337.15,400.27,290.87,42.31,637.05,305.05,0,32.65,42.04,143.43,523.16,"Nodo 1 - Pies inventariados",5.37,3.45
"2793","9_1577_29","IFN2","9_1577",NA,NA,29,NA,14.08,35.98,19.58,1016.58,3.45,113.03,54.41,0.34,5.02,12.99,15.34,850.48,821.25,29.23,0,0,0,539.73,332.74,287.24,26.92,820.48,390.2,0,37.6,45.35,168.26,641.42,"Nodo 3 - Pies inventariados",4.78,4.08,31.2,"9_1577_35","IFN3","9_1577",35,35,29,14.15,37.31,18.95,1093.19,3.49,1.55,117.21,50.81,0.36,5.34,12.13,14.33,879.32,855.11,24.21,12.44,0,0,0,569.48,318.78,278.17,25.57,835.94,406.29,0,42.76,50.99,180.95,680.99,"Nodo 1 - Pies inventariados",6.11,3.45
"2794","9_1577_3","IFN2","9_1577",NA,NA,3,NA,14.05,30.28,17.47,720.32,23.3,95.14,57.7,0.3,4.28,12.22,14.19,549.6,519.45,30.14,0,0,0,163.92,383.38,274.14,47.34,526.94,246.81,0,25.97,35.4,119.23,427.4,"Nodo 3 - Pies inventariados",4.63,3.97,25.65,"9_1577_5","IFN3","9_1577",5,5,3,14.15,29.98,16.41,706.01,23.55,1,94.19,54.73,0.32,4.38,11.1,12.91,505.19,478.09,27.09,7.15,0,0,0,157.62,308.52,264.36,46.68,478.12,227.16,0,26.73,37.23,116.86,407.98,"Nodo 1 - Pies inventariados",4.33,2.91
"2795","9_1577_30","IFN2","9_1577",NA,NA,30,NA,31.44,24.49,18.37,470.93,57.94,76.93,75.01,0.23,3.26,14.14,15.83,391.14,356.97,34.17,0,0,0,0,253.93,216.3,73.97,372.48,169.61,0,13.86,20.94,77.95,282.37,"Nodo 3 - Pies inventariados",4.34,3.87,20.15,"9_1577_36","IFN3","9_1577",36,36,30,14.15,23.77,15.14,443.63,49.47,0.63,74.67,63.69,0.27,3.43,11,12.5,302.39,277.11,25.28,4.28,0,0,0,0,226.25,195.56,69.4,287.32,131.67,0,15.2,24.52,73.43,244.82,"Nodo 1 - Pies inventariados",3.62,0.640000000000001
"2796","9_1577_31","IFN2","9_1577",NA,NA,31,NA,14.05,30.12,18.47,712.52,24.31,94.62,61.32,0.29,4.17,13.03,15.06,576.55,543.11,33.44,0,0,0,164.78,390.68,276.09,48.98,551.58,258.05,0,24.34,32.81,117.94,433.14,"Nodo 3 - Pies inventariados",4.62,3.97,25.5,"9_1577_37","IFN3","9_1577",37,37,31,14.15,29.02,16.5,661.58,29.32,0.94,91.18,56.85,0.31,4.2,11.38,13.14,478.53,450.49,28.04,6.77,0,0,0,0,296.08,253.74,48.57,455.11,214.04,0,24.33,34.44,109.51,382.32,"Nodo 1 - Pies inventariados",3.52,2
"2797","9_1577_32","IFN2","9_1577",NA,NA,32,NA,14.02,27.59,18.4,597.83,40.88,86.67,66.71,0.26,3.75,13.59,15.45,488.49,454.05,34.44,0,0,0,0,347.21,246.54,64.11,465.95,215.74,0,19.19,27.17,98.95,361.05,"Nodo 3 - Pies inventariados",4.49,3.9,23.1,"9_1577_38","IFN3","9_1577",38,38,32,14.15,27.37,16.86,588.46,39.05,0.83,85.99,61.61,0.29,3.88,12.01,13.71,439.39,409.53,29.86,6.22,0,0,0,0,277.52,237,51.97,419.38,194.58,0,20.32,29.53,97.4,341.83,"Nodo 1 - Pies inventariados",4.27,2.36
"2798","9_1577_33","IFN2","9_1577",NA,NA,33,NA,14.04,29.81,18.47,697.97,25.31,93.65,61.95,0.29,4.12,13.06,15.09,565.56,531.92,33.64,0,0,0,161.64,385.16,272.12,49.98,540.98,252.73,0,23.66,32.08,115.53,424.01,"Nodo 3 - Pies inventariados",4.61,3.97,25.2,"9_1577_39","IFN3","9_1577",39,39,33,14.15,30.25,17.41,718.47,22.53,1.02,95.02,57.56,0.32,4.34,11.81,13.7,546.15,516.18,29.97,7.73,0,0,0,162.86,380.26,272.88,47.09,518.64,245.25,0,25.96,35.45,118.92,425.59,"Nodo 1 - Pies inventariados",5.05,2.91
"2799","9_1577_34","IFN2","9_1577",NA,NA,34,NA,14.06,32.97,18.54,853.66,11.31,103.57,56.22,0.32,4.64,12.56,14.73,683.69,652.97,30.72,0,0,0,334.6,407.8,294,43.68,648.56,310.25,0,31.08,39.86,141.3,522.49,"Nodo 3 - Pies inventariados",4.72,4.04,28.25,"9_1577_40","IFN3","9_1577",40,40,34,14.15,32.24,17.5,816.5,12.7,1.16,101.29,54.28,0.34,4.68,11.48,13.47,617.93,589.67,28.26,8.74,0,0,0,183.29,405.66,293.31,43.58,593.23,280.17,0,30.79,40.56,135.15,486.68,"Nodo 1 - Pies inventariados",3.99,3
"2800","9_1577_35","IFN2","9_1577",NA,NA,35,NA,14.08,37.46,18.08,1102.08,1.89,117.68,48.26,0.35,5.4,11.82,14.06,843.14,822.18,20.95,0,0,0,565.39,314.16,274.41,25.13,805.77,390.65,0,45.12,54.33,182.42,672.52,"Nodo 3 - Pies inventariados",4.81,4.08,32.65,"9_1577_41","IFN3","9_1577",41,41,35,14.15,37.4,16.55,1098.5,1.93,1.55,117.49,44.24,0.37,5.63,10.37,12.37,766.3,750.05,16.24,10.84,0,0,0,408.91,301.97,266.42,24.46,730.56,356.38,0,48.64,59.96,181.83,646.8,"Nodo 1 - Pies inventariados",4.75,2.55
"2801","9_1577_36","IFN2","9_1577",NA,NA,36,NA,14.04,29.29,16.94,673.66,30.13,92.01,57.85,0.29,4.14,12.06,13.92,500.23,471.01,29.22,0,0,0,0,359.98,259.79,48.42,479.36,223.8,0,24.35,34.08,111.5,393.73,"Nodo 3 - Pies inventariados",4.59,3.94,24.7,"9_1577_42","IFN3","9_1577",42,42,36,14.15,29.22,16.91,670.76,27.43,0.95,91.81,57.86,0.31,4.2,11.62,13.43,497.21,468.06,29.15,7.03,0,0,0,0,357.45,258.16,48.49,475.66,222.39,0,24.25,33.99,111.02,391.66,"Nodo 1 - Pies inventariados",4.52,3.91
"2802","9_1577_37","IFN2","9_1577",NA,NA,37,NA,14.02,27.91,17.91,611.92,38.33,87.69,64.17,0.27,3.84,13.11,14.96,485.2,452.35,32.84,0,0,0,0,347.57,247.14,52.22,460.07,214.93,0,20.31,28.75,101.29,365.28,"Nodo 3 - Pies inventariados",4.51,3.91,23.4,"9_1577_43","IFN3","9_1577",43,43,37,14.15,26.64,16.36,557.41,41.49,0.79,83.69,61.42,0.28,3.8,11.7,13.35,405,376.41,28.59,5.73,0,0,0,0,264.57,227.3,52.08,385.46,178.85,0,19.38,28.8,92.26,319.29,"Nodo 1 - Pies inventariados",3.24,2.36
"2803","9_1577_38","IFN2","9_1577",NA,NA,38,NA,14.02,27.85,18.41,609.33,39.19,87.5,66.09,0.26,3.79,13.54,15.41,497.31,462.93,34.39,0,0,0,0,351.45,248.92,63.66,474.49,219.95,0,19.7,27.73,100.86,368.24,"Nodo 3 - Pies inventariados",4.5,3.91,23.35,"9_1577_44","IFN3","9_1577",44,44,38,14.15,27.67,17.59,601.44,35.68,0.85,86.94,63.57,0.29,3.88,12.45,14.23,468.55,436.61,31.94,6.63,0,0,0,0,341.25,243.37,52.24,441.44,207.45,0,20.16,28.81,99.55,355.96,"Nodo 1 - Pies inventariados",4.32,3.09
"2804","9_1577_39","IFN2","9_1577",NA,NA,39,NA,14.01,27.33,17.4,586.82,42.55,85.87,63.66,0.26,3.77,12.85,14.62,452.84,421.37,31.46,0,0,0,0,334.37,239.46,63.07,429.85,200.21,0,19.68,28.39,97.13,345.41,"Nodo 3 - Pies inventariados",4.48,3.9,22.85,"9_1577_45","IFN3","9_1577",45,45,39,14.15,26.99,16.86,571.93,39.88,0.81,84.78,62.49,0.29,3.82,12.04,13.73,427.99,398.02,29.96,6.05,0,0,0,0,273.9,233.98,52.29,408.5,189.11,0,19.54,28.62,94.67,331.94,"Nodo 1 - Pies inventariados",4.14,3.36
"2805","9_1577_4","IFN2","9_1577",NA,NA,4,NA,14.05,30.34,17.98,722.83,22.28,95.31,59.27,0.3,4.25,12.57,14.59,568.06,536.36,31.7,0,0,0,165.91,389.95,276.8,48.03,540.39,254.84,0,25.43,34.38,119.64,434.3,"Nodo 3 - Pies inventariados",4.64,3.98,25.7,"9_1577_7","IFN3","9_1577",7,7,4,14.15,30.71,16.64,740.61,19.44,1.05,96.47,54.18,0.33,4.49,11.12,12.98,535.64,508.47,27.17,7.58,0,0,0,165.49,379.74,275.16,45.5,513.12,241.59,0,28.19,38.62,122.59,430.99,"Nodo 1 - Pies inventariados",5.01,2.64
"2806","9_1577_40","IFN2","9_1577",NA,NA,40,NA,14.03,29.28,17.44,673.23,31.07,91.98,59.56,0.28,4.1,12.48,14.37,515.22,484.47,30.74,0,0,0,0,365.02,261.46,49.39,489.93,230.19,0,23.71,32.94,111.43,398.28,"Nodo 3 - Pies inventariados",4.58,3.94,24.7,"9_1577_47","IFN3","9_1577",47,47,40,14.15,28.48,15.59,637.06,33.92,0.9,89.47,54.74,0.3,4.16,10.86,12.51,435.56,409.89,25.67,6.16,0,0,0,0,282.89,243.26,48.42,415.95,194.75,0,24.31,35.27,105.45,359.78,"Nodo 1 - Pies inventariados",3.78,2.09
"2807","9_1577_41","IFN2","9_1577",NA,NA,41,NA,14.02,28.18,16.92,623.86,36.59,88.54,60.03,0.28,3.96,12.26,14.06,465.31,435.57,29.73,0,0,0,0,342.94,247.37,50.52,445.35,206.96,0,21.95,31.37,103.26,363.54,"Nodo 3 - Pies inventariados",4.53,3.92,23.65,"9_1577_48","IFN3","9_1577",48,48,41,14.15,27.48,16.55,593.22,37.37,0.84,86.34,60.2,0.29,3.93,11.7,13.4,433.94,405.05,28.9,6.14,0,0,0,0,277.19,236.94,51.43,413.71,192.45,0,20.9,30.45,98.19,342,"Nodo 1 - Pies inventariados",3.83,3.55
"2808","9_1577_42","IFN2","9_1577",NA,NA,42,NA,14.07,34.05,17.56,910.84,7.48,106.99,51.55,0.34,4.91,11.67,13.81,685.8,659.88,25.92,0,0,0,350.14,331.09,285.33,28.09,649.59,313.53,0,35.67,45.57,150.76,545.54,"Nodo 3 - Pies inventariados",4.75,4.06,29.3,"9_1577_49","IFN3","9_1577",49,49,42,14.15,33.81,16.14,897.9,7.78,1.27,106.22,47.72,0.36,5.08,10.31,12.23,619.74,597.92,21.82,8.77,0,0,0,335.11,321.92,280.09,27.66,583.17,284.09,0,37.73,49.44,148.62,519.89,"Nodo 1 - Pies inventariados",4.51,2.64
"2809","9_1577_43","IFN2","9_1577",NA,NA,43,NA,14.04,29.4,17.45,678.68,28.22,92.35,59.37,0.29,4.13,12.39,14.31,519.53,488.81,30.72,0,0,0,154.94,368.23,263.1,49.27,494.36,232.25,0,23.96,33.2,112.34,401.75,"Nodo 3 - Pies inventariados",4.6,3.95,24.8,"9_1577_50","IFN3","9_1577",50,50,43,14.15,28.65,16.41,644.84,33.01,0.91,90.02,57.27,0.3,4.13,11.45,13.17,464.65,436.67,27.98,6.57,0,0,0,0,292.08,250.16,49.01,436.55,207.48,0,23.61,33.7,106.74,371.52,"Nodo 1 - Pies inventariados",3.85,2.91
"2810","9_1577_44","IFN2","9_1577",NA,NA,44,NA,14.01,27.34,16.4,587.12,41.72,85.9,59.98,0.27,3.85,12.02,13.73,425.87,397.35,28.52,0,0,0,0,274.61,235.28,51.5,399.93,188.8,0,20.77,30.42,97.18,337.17,"Nodo 3 - Pies inventariados",4.49,3.9,22.85,"9_1577_51","IFN3","9_1577",51,51,44,14.15,26.12,14.14,536.04,43.81,0.76,82.07,54.11,0.29,3.87,10.05,11.52,335.27,312.71,22.55,4.74,0,0,0,0,243.82,212.28,50.54,314.42,148.58,0,20.95,32.66,88.73,290.92,"Nodo 1 - Pies inventariados",3.27,1.64
"2811","9_1577_45","IFN2","9_1577",NA,NA,45,NA,14.04,29.39,17.45,678.42,29.17,92.33,59.36,0.29,4.12,12.42,14.33,519.18,488.48,30.7,0,0,0,154.83,367.93,262.91,49.18,493.91,232.09,0,23.95,33.2,112.29,401.54,"Nodo 3 - Pies inventariados",4.59,3.95,24.8,"9_1577_52","IFN3","9_1577",52,52,45,14.15,29.33,17.32,675.74,26.48,0.96,92.15,59.04,0.31,4.19,11.89,13.74,513.28,482.95,30.34,7.26,0,0,0,0,364.64,261.38,48.76,485.35,229.46,0,23.98,33.34,111.85,398.64,"Nodo 1 - Pies inventariados",4.53,3.82
