"","X","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"3343",3343,"9_2337_51","IFN2","9_2337",NA,NA,51,NA,33.06,16.95,15.18,225.71,31.67,53.26,89.56,0.3,2.48,10.67,12.37,162.6,141.42,21.17,0,0,0,0,0,0,122.09,150.25,67.2,0,6,11.62,37.36,122.18,"Nodo 3 - Pies inventariados",0.949999999999999,1.68,16,"9_2337_66","IFN3","9_2337",66,54,51,31.83,19.62,16.23,302.28,26.08,0.96,61.63,82.72,0.35,2.92,10.61,12.31,228.23,202.43,25.81,7.26,0,0,0,0,123.5,0,108.87,215.75,96.18,0,8.44,14.84,50.03,169.49,"Nodo 1 - Pies inventariados",3.62,2.73
"3344",3344,"9_2337_52","IFN2","9_2337",NA,NA,52,NA,33.37,22.2,15.71,386.95,18.28,69.73,70.79,0.32,3.28,10.62,12.48,277.16,250.91,26.25,0,0,0,0,153.38,174.74,85.15,259.88,119.22,0,12.19,20.21,64.05,215.66,"Nodo 3 - Pies inventariados",1.1,1.71,21.1,"9_2337_65","IFN3","9_2337",65,53,52,14.15,26.11,16.73,535.29,14.2,0.76,82.02,64.07,0.37,3.91,10.49,12.33,399.21,369.51,29.7,5.65,0,0,0,0,261.76,224.2,65.08,378.38,175.57,0,17.98,26.86,88.6,309,"Nodo 1 - Pies inventariados",5.01,2.73
"3347",3347,"9_2337_55","IFN2","9_2337",NA,NA,55,NA,33.14,17.93,15.69,252.45,29.23,56.32,87.49,0.3,2.61,10.98,12.74,186.54,163.41,23.12,0,0,0,0,60.18,0,125.65,174.68,77.64,0,6.8,12.66,41.79,138.88,"Nodo 3 - Pies inventariados",0.98,1.69,16.95,"9_2337_70","IFN3","9_2337",70,56,55,31.83,21.53,16.73,363.9,19.57,1.16,67.62,77.71,0.36,3.2,10.71,12.5,279.59,251.2,28.39,8.9,0,0,0,0,147.74,169.06,91.8,262.59,119.36,0,10.59,17.57,60.23,207.75,"Nodo 1 - Pies inventariados",4.58,2.73
"3348",3348,"9_2337_56","IFN2","9_2337",NA,NA,56,NA,19.72,27.82,15.78,608.06,1.47,87.41,56.71,0.36,4.21,10.06,12.08,422.53,395.99,26.54,0,0,0,0,276.25,237.68,49.68,401.92,188.15,0,22.56,33.05,100.65,344.41,"Nodo 3 - Pies inventariados",1.22,1.78,26.6,"9_2337_71","IFN3","9_2337",71,57,56,14.15,32.31,17.18,819.83,1.35,1.16,101.5,53.18,0.4,4.9,10.26,12.23,608.48,581.31,27.17,8.61,0,0,0,183.32,402.53,292.31,42.89,580.82,276.2,0,31.48,41.61,135.7,484.99,"Nodo 1 - Pies inventariados",5.71,3.18
"3350",3350,"9_2337_58","IFN2","9_2337",NA,NA,58,NA,33.09,17.47,14.68,239.65,30.88,54.88,84.04,0.3,2.59,10.26,11.93,165.91,145.19,20.72,0,0,0,0,56.25,0,116.01,155.97,68.99,0,6.72,12.9,39.67,128.27,"Nodo 3 - Pies inventariados",0.969999999999999,1.68,16.5,"9_2337_74","IFN3","9_2337",74,59,58,31.83,20.34,16.18,325.03,24.04,1.03,63.91,79.54,0.35,3.04,10.5,12.21,243.33,217.05,26.28,7.75,0,0,0,0,131.62,150.45,95.38,229.5,103.13,0,9.35,16.12,53.8,182.4,"Nodo 1 - Pies inventariados",3.84,3.18
"3351",3351,"9_2337_59","IFN2","9_2337",NA,NA,59,NA,33.19,18.85,15.69,279.13,27.41,59.23,83.2,0.3,2.75,10.92,12.69,204.67,180.69,23.98,0,0,0,0,66.02,0,111.19,191.66,85.85,0,7.8,14.14,46.2,153.99,"Nodo 3 - Pies inventariados",1,1.69,17.85,"9_2337_73","IFN3","9_2337",73,58,59,31.83,21.33,17.18,357.21,20.73,1.14,67,80.57,0.36,3.14,11.08,12.9,282.65,253.28,29.37,9,0,0,0,0,146.48,167.98,93.99,269.81,120.34,0,10.08,16.69,59.13,206.24,"Nodo 1 - Pies inventariados",3.48,3.18
"3352",3352,"9_2337_6","IFN2","9_2337",NA,NA,6,NA,33.04,16.86,12.68,223.37,32.41,52.98,75.18,0.31,2.6,8.76,10.29,133.38,116.86,16.52,0,0,0,0,0,0,100.34,122.52,55.53,0,6.96,14.14,36.97,113.6,"Nodo 3 - Pies inventariados",0.959999999999999,1.68,15.9,"9_2337_9","IFN3","9_2337",9,9,6,31.83,18.72,16,275.29,28.84,0.88,58.82,85.46,0.34,2.78,10.55,12.21,206.3,181.77,24.53,6.57,0,0,0,0,65.62,0,113.81,193.2,86.37,0,7.52,13.61,45.57,153.06,"Nodo 1 - Pies inventariados",2.82,5
"3353",3353,"9_2337_60","IFN2","9_2337",NA,NA,60,NA,32.53,13.53,13.67,143.81,43.42,42.51,101.04,0.28,2.01,9.84,11.35,96.13,81.14,14.99,0,0,0,0,0,0,81.64,87.18,38.55,0,3.56,7.99,23.8,73.9,"Nodo 3 - Pies inventariados",0.83,1.67,12.7,"9_2337_76","IFN3","9_2337",76,61,60,31.83,14.99,14.73,176.51,39.27,0.56,47.1,98.24,0.32,2.25,10,11.48,125.52,107.28,18.25,4,0,0,0,0,0,0,102.91,116.7,50.97,0,4.4,9.19,29.22,93.78,"Nodo 1 - Pies inventariados",2.29,2.73
"3354",3354,"9_2337_61","IFN2","9_2337",NA,NA,61,NA,32.57,13.89,14.17,151.48,42.92,43.63,102.02,0.28,2.04,10.22,11.76,104.69,88.58,16.11,0,0,0,0,0,0,85.6,96.44,42.09,0,3.7,8.12,25.07,78.98,"Nodo 3 - Pies inventariados",0.84,1.67,13.05,"9_2337_78","IFN3","9_2337",78,63,61,31.83,16.17,14.77,205.3,37.42,0.65,50.79,91.37,0.33,2.43,9.97,11.47,144.77,125.16,19.61,4.61,0,0,0,0,0,0,112.75,134.9,59.47,0,5.4,10.81,33.98,109.66,"Nodo 1 - Pies inventariados",3.12,2.27
"3355",3355,"9_2337_62","IFN2","9_2337",NA,NA,62,NA,32.86,15.5,13.67,188.81,37.26,48.71,88.17,0.29,2.32,9.67,11.22,123.58,106.52,17.06,0,0,0,0,0,0,95.23,115.4,50.61,0,5.16,10.78,31.25,97.81,"Nodo 3 - Pies inventariados",0.9,1.67,14.6,"9_2337_79","IFN3","9_2337",79,64,62,31.83,17.9,16.09,251.69,33.1,0.8,56.24,89.89,0.33,2.64,10.78,12.41,191.05,167.13,23.91,6.08,0,0,0,0,60.48,0,127.72,179.65,79.41,0,6.62,12.25,41.66,139.94,"Nodo 1 - Pies inventariados",3.3,4.09
"3356",3356,"9_2337_63","IFN2","9_2337",NA,NA,63,NA,33.39,22.42,13.72,394.8,16.97,70.44,61.19,0.34,3.46,9.09,10.81,245.02,223.51,21.5,0,0,0,0,148.74,168.71,69.99,230.05,106.2,0,14.15,24.16,65.35,209.86,"Nodo 3 - Pies inventariados",1.12,1.72,21.3,"9_2337_80","IFN3","9_2337",80,65,63,14.15,25.44,16.09,508.48,14.95,0.72,79.94,63.24,0.37,3.86,10.09,11.86,365.6,337.65,27.95,5.17,0,0,0,0,250.79,215.37,65.74,348.37,160.43,0,17.35,26.55,84.16,288.49,"Nodo 1 - Pies inventariados",4.14,4.09
"3358",3358,"9_2337_8","IFN2","9_2337",NA,NA,8,NA,32.72,14.67,14.17,168.99,40.25,46.08,96.59,0.28,2.17,10.14,11.7,115.81,98.82,17,0,0,0,0,0,0,91.5,106.68,46.95,0,4.3,9.16,27.97,88.37,"Nodo 3 - Pies inventariados",0.869999999999999,1.67,13.8,"9_2337_11","IFN3","9_2337",11,10,8,31.83,16.3,15.68,208.68,36.09,0.66,51.21,96.21,0.32,2.41,10.59,12.16,156.44,135.05,21.39,4.98,0,0,0,0,0,0,118.91,146.47,64.17,0,5.24,10.27,34.54,114.22,"Nodo 1 - Pies inventariados",2.5,3.18
"3359",3359,"9_2337_9","IFN2","9_2337",NA,NA,9,NA,19.69,25.39,14.25,506.2,8.04,79.76,56.14,0.35,3.92,9.19,11.03,320.71,297.71,23,0,0,0,0,238.91,207.66,51.78,302.68,141.45,0,19.23,30.38,83.79,274.85,"Nodo 3 - Pies inventariados",1.19,1.75,24.2,"9_2337_13","IFN3","9_2337",13,12,9,14.15,28.17,17.05,623.25,8.36,0.88,88.5,60.51,0.39,4.24,10.47,12.37,468.53,438.41,30.12,6.63,0,0,0,0,342.35,246.75,50.93,444.27,208.31,0,21.77,31.07,103.16,364.31,"Nodo 1 - Pies inventariados",3.97,4.55
"3360",3360,"9_2346_1","IFN2","9_2346",NA,NA,1,NA,14,24.74,20.42,480.68,28.59,77.72,82.55,0.36,3.46,13.05,15.09,445.33,405.13,40.2,0,0,0,0,320.22,223.6,88.13,421.45,192.49,0,12.96,18.96,79.56,303.97,"Nodo 3 - Pies inventariados",2.04,1.92,22.7,"9_2346_1","IFN3","9_2346",1,1,1,14.15,25.82,18.95,523.68,30.53,0.74,81.12,73.4,0.35,3.68,12.25,14.14,445.81,409.63,36.18,6.31,0,0,0,0,324.08,229.13,71.08,423.82,194.63,0,15.59,22.7,86.68,319.6,"Nodo 1 - Pies inventariados",3.12,0.449999999999999
"3361",3361,"9_2346_10","IFN2","9_2346",NA,NA,10,NA,5.07,46.59,19.51,1704.59,0,146.36,41.88,0.44,6.95,11.01,13.2,1365.61,1372.47,-6.86,0,0,0,1051.44,217.76,0,23.01,1313.46,652.11,25.42,76.6,80.37,282.15,1116.65,"Nodo 3 - Pies inventariados",2.74,2.01,43.85,"9_2346_12","IFN3","9_2346",12,12,10,5.09,51.22,19.77,2060.35,0,1.05,160.91,38.6,0.43,7.57,11.32,13.53,1649.53,1681.21,-31.67,8.4,516.76,516.76,448.12,1421.1,126.99,0,21.78,1576.45,798.8,57.34,98.15,97.49,341.03,1392.81,"Nodo 1 - Pies inventariados",7.37,2.27
"3362",3362,"9_2346_11","IFN2","9_2346",NA,NA,11,NA,14.06,38.67,20.47,1174.6,9.4,121.49,52.92,0.41,5.57,12.1,14.31,1017.99,992.02,25.96,0,0,0,629.32,322.29,279.75,25.39,969.23,471.34,0.41,44.04,50.51,194.42,760.73,"Nodo 3 - Pies inventariados",2.52,1.97,36.15,"9_2346_13","IFN3","9_2346",13,13,11,14.15,41.59,19.86,1358.42,8.45,1.92,130.65,47.76,0.41,6.04,11.81,13.97,1128.44,1113.54,14.9,15.96,0,0,0,855.69,233.34,264.66,24.3,1082.84,529.08,5.08,55.22,61.34,224.85,875.56,"Nodo 1 - Pies inventariados",5.44,1.36
"3363",3363,"9_2346_12","IFN2","9_2346",NA,NA,12,NA,14.06,39.17,19.49,1205,6.03,123.05,49.77,0.42,5.78,11.3,13.44,990.62,969.38,21.24,0,0,0,632.4,312.62,273.27,25.02,952.05,460.59,0.86,47.65,54.94,199.45,763.49,"Nodo 3 - Pies inventariados",2.57,1.99,36.6,"9_2346_14","IFN3","9_2346",14,14,12,14.15,41.97,20.68,1383.31,4.54,1.96,131.85,49.28,0.41,6.04,12.14,14.41,1196.95,1180.65,16.29,16.93,0,0,0,886.09,300.49,267.15,24.63,1150.54,560.97,5.87,54.59,59.73,228.97,910.13,"Nodo 1 - Pies inventariados",5.37,3.18
"3364",3364,"9_2346_13","IFN2","9_2346",NA,NA,13,NA,14.07,39.57,23.03,1230.01,2.6,124.33,58.19,0.42,5.5,13.39,15.92,1201.62,1168.91,32.71,0,0,0,834.17,331.17,285.98,37.68,1155.23,555.39,1.14,42.19,46.38,203.59,848.7,"Nodo 3 - Pies inventariados",2.57,2.03,37,"9_2346_16","IFN3","9_2346",16,16,13,14.15,40.1,21.91,1262.79,12.16,1.79,125.97,54.64,0.39,5.57,13.37,15.69,1168.69,1141.74,26.95,16.53,0,0,0,840.09,323.06,279.75,26.04,1117.59,542.48,1.88,45.75,50.56,209.02,849.69,"Nodo 1 - Pies inventariados",3.1,0.91
"3365",3365,"9_2346_14","IFN2","9_2346",NA,NA,14,NA,14.03,32.42,21.4,825.25,22.31,101.83,66.02,0.37,4.49,13.41,15.59,770.07,728.82,41.25,0,0,0,338.98,495.03,487.87,47.95,733.17,346.29,0,26.08,32.54,136.6,541.5,"Nodo 3 - Pies inventariados",2.27,1.9,30.15,"9_2346_18","IFN3","9_2346",18,18,14,14.15,32.39,21.32,823.85,28.49,1.17,101.75,65.82,0.35,4.43,13.82,15.93,765.78,724.79,40.99,10.83,0,0,0,339.4,496.94,487.6,48.22,726.67,344.37,0,26.11,32.63,136.37,539.47,"Nodo 1 - Pies inventariados",2.24,1.82
"3366",3366,"9_2346_15","IFN2","9_2346",NA,NA,15,NA,14.02,31.82,21.89,795.36,24.61,99.97,68.78,0.37,4.35,13.86,16.07,762.03,718.44,43.59,0,0,0,331.31,511.53,501.36,50,728.09,341.35,0,24.29,30.45,131.65,527.74,"Nodo 3 - Pies inventariados",2.22,1.89,29.6,"9_2346_19","IFN3","9_2346",19,19,15,14.15,33.57,20,885.24,24.83,1.25,105.47,59.57,0.36,4.74,12.72,14.74,765.49,730.64,34.85,10.83,0,0,0,353.93,415.19,296.63,43.79,728.1,347.15,0,30.51,38,146.53,562.19,"Nodo 1 - Pies inventariados",3.97,0
"3367",3367,"9_2346_16","IFN2","9_2346",NA,NA,16,NA,14.02,30.31,22.38,721.7,26.8,95.23,73.84,0.36,4.1,14.33,16.56,713.18,666.69,46.49,0,0,0,176.62,486.24,477.99,63.44,680.59,316.77,0,20.84,26.66,119.46,483.72,"Nodo 3 - Pies inventariados",2.16,1.88,28.15,"9_2346_21","IFN3","9_2346",21,21,16,14.15,32.96,21.41,853.03,26.08,1.21,103.54,64.96,0.36,4.52,13.76,15.9,794.3,753.66,40.64,11.24,0,0,0,349.67,488.97,482.25,47.43,756.5,358.09,0,27.28,33.73,141.19,560.3,"Nodo 1 - Pies inventariados",4.81,0.91
"3368",3368,"9_2346_17","IFN2","9_2346",NA,NA,17,NA,14.05,37.05,24.42,1078.09,15.7,116.39,65.92,0.38,4.91,15.1,17.64,1131.36,1086.56,44.8,0,0,0,757.31,421.75,298.81,41.27,1074.54,516.26,0,33.4,37.49,178.45,765.6,"Nodo 3 - Pies inventariados",2.4,1.92,34.65,"9_2346_22","IFN3","9_2346",22,22,17,14.15,38.25,23.86,1149.12,15.72,1.63,120.17,62.39,0.38,5.09,14.9,17.37,1171.31,1131.66,39.66,16.57,0,0,0,793.35,405.13,293.37,39.48,1115.3,537.69,0.14,37.22,41.3,190.2,806.56,"Nodo 1 - Pies inventariados",3.6,1.36
"3369",3369,"9_2346_18","IFN2","9_2346",NA,NA,18,NA,14.02,31.28,23.89,768.69,25.72,98.28,76.35,0.36,4.12,15.32,17.7,808.97,757.7,51.27,0,0,0,328.32,523.1,513.41,63.68,770.92,360.01,0,21.43,26.52,127.23,535.19,"Nodo 3 - Pies inventariados",2.18,1.89,29.1,"9_2346_23","IFN3","9_2346",23,23,18,14.15,32.93,22.91,851.61,27.29,1.2,103.45,69.57,0.35,4.38,14.88,17.15,851.24,805.12,46.12,12.04,0,0,0,357.97,508.91,497.51,48.39,814.59,382.54,0,25.61,31.14,140.96,580.25,"Nodo 1 - Pies inventariados",3.83,0.91
"3370",3370,"9_2346_19","IFN2","9_2346",NA,NA,19,NA,14.01,26.63,21.91,556.95,27.81,83.66,82.28,0.36,3.62,14.05,16.23,549.05,503.6,45.45,0,0,0,0,410.8,400.97,75.03,522.39,239.28,0,14.89,20.55,92.19,366.91,"Nodo 3 - Pies inventariados",2.08,1.91,24.55,"9_2346_25","IFN3","9_2346",25,25,19,14.15,27.97,21.36,614.63,29.66,0.87,87.88,76.37,0.35,3.82,13.91,16.01,585.65,541.88,43.77,8.29,0,0,0,0,429.65,419.48,69.65,556.76,257.47,0,17.44,23.58,101.73,400.22,"Nodo 1 - Pies inventariados",3.42,1.36
"3371",3371,"9_2346_2","IFN2","9_2346",NA,NA,2,NA,14.06,39.17,21.01,1205.05,4.33,123.06,53.64,0.42,5.64,12.19,14.49,1071.41,1044.91,26.51,0,0,0,785.03,320.97,279.92,25.49,1024.24,496.47,0.81,44.55,50.4,199.46,791.69,"Nodo 3 - Pies inventariados",2.57,2.01,36.6,"9_2346_2","IFN3","9_2346",2,2,2,14.15,41.93,19.45,1381.03,6.5,1.95,131.74,46.39,0.41,6.16,11.45,13.58,1121.12,1108.76,12.35,15.86,0,0,0,862.47,232.05,261.66,24.17,1075.5,526.81,6.06,57.55,63.98,228.59,882.99,"Nodo 1 - Pies inventariados",5.33,0.449999999999999
"3372",3372,"9_2346_20","IFN2","9_2346",NA,NA,20,NA,14.05,37.13,22.93,1082.69,14.18,116.64,61.77,0.39,5.07,14,16.41,1063.57,1024.69,38.88,0,0,0,608.39,410.79,294.45,39.27,1018.77,486.87,0,35.55,40.5,179.21,742.13,"Nodo 3 - Pies inventariados",2.43,1.93,34.7,"9_2346_24","IFN3","9_2346",24,24,20,14.15,40.13,22.36,1265.02,10.37,1.79,126.08,55.72,0.39,5.54,13.57,15.95,1195.99,1167.49,28.5,16.92,0,0,0,844.33,324.22,282.07,25.75,1140.4,554.72,1.9,45.02,49.47,209.39,860.49,"Nodo 1 - Pies inventariados",5.43,1.36
"3373",3373,"9_2346_21","IFN2","9_2346",NA,NA,21,NA,14.04,34.64,22.91,942.3,18.54,108.82,66.15,0.38,4.7,14.24,16.6,934.8,891.07,43.73,0,0,0,534.66,432.31,475.43,45.17,894.74,423.38,0,29.41,34.8,155.97,643.56,"Nodo 3 - Pies inventariados",2.34,1.91,32.3,"9_2346_26","IFN3","9_2346",26,26,21,14.15,36.29,22.36,1034.08,22.04,1.46,113.99,61.63,0.36,4.92,14.22,16.48,992.96,954.36,38.6,14.05,0,0,0,574.64,410.61,295.41,41.21,946.8,453.45,0,34.15,39.64,171.16,698.4,"Nodo 1 - Pies inventariados",3.99,1.36
"3374",3374,"9_2346_22","IFN2","9_2346",NA,NA,22,NA,14.05,37.68,21.96,1114.92,11.05,118.37,58.28,0.4,5.27,13.17,15.52,1044.2,1010.28,33.92,0,0,0,611.8,335.64,289.62,37.36,1000.51,480.02,0.01,38.49,43.98,184.54,747.04,"Nodo 3 - Pies inventariados",2.48,1.96,35.2,"9_2346_27","IFN3","9_2346",27,27,22,14.15,39.9,21.36,1250.5,13.95,1.77,125.36,53.54,0.39,5.58,13.1,15.35,1128.07,1102.48,25.59,15.96,0,0,0,824.03,321.51,278.7,25.79,1076.16,523.83,1.65,46.17,51.49,206.98,830.12,"Nodo 1 - Pies inventariados",4.7,1.36
"3375",3375,"9_2346_23","IFN2","9_2346",NA,NA,23,NA,14.07,39.7,22.04,1237.67,0.86,124.71,55.53,0.43,5.64,12.65,15.1,1154.65,1125.97,28.68,0,0,0,824.95,326.29,282.94,26.11,1110.26,534.99,1.34,44.26,49.1,204.86,834.55,"Nodo 3 - Pies inventariados",2.6,2.04,37.1,"9_2346_28","IFN3","9_2346",28,28,23,5.09,44.94,21.82,1586.01,1.05,0.81,141.18,48.55,0.42,6.38,12.69,15.1,1436.02,1428.03,7.99,7.31,0,0,0,1177.58,231.72,261.41,24.25,1368.13,678.51,15.51,62.76,65.27,262.52,1084.56,"Nodo 1 - Pies inventariados",7.84,1.82
"3376",3376,"9_2346_3","IFN2","9_2346",NA,NA,3,NA,14.03,32.06,19.39,807.28,23.47,100.72,60.49,0.38,4.61,12.09,14.08,680.78,646.08,34.7,0,0,0,322.21,424.71,300.45,46.21,648.22,306.98,0,27.64,35.58,133.62,503.82,"Nodo 3 - Pies inventariados",2.26,1.89,29.8,"9_2346_3","IFN3","9_2346",3,3,3,14.15,34.58,18.86,939,23.5,1.33,108.63,54.56,0.37,4.99,11.87,13.8,760.37,730.98,29.39,10.76,0,0,0,368.18,396.58,290.28,40.21,732.62,347.31,0,34.87,43.38,155.42,580.98,"Nodo 1 - Pies inventariados",4.78,1.36
"3377",3377,"9_2346_4","IFN2","9_2346",NA,NA,4,NA,14,24.74,19.42,480.64,29.26,77.72,78.49,0.36,3.52,12.39,14.33,422.42,385.16,37.26,0,0,0,0,313.65,221.17,84.98,402.64,183,0,13.56,20.09,79.56,296.21,"Nodo 3 - Pies inventariados",2.04,1.92,22.7,"9_2346_4","IFN3","9_2346",4,4,4,14.15,25.44,16.59,508.26,31.27,0.72,79.92,65.22,0.36,3.79,10.64,12.31,377.33,347.99,29.34,5.34,0,0,0,0,253.86,218.04,67.59,357.61,165.34,0,16.87,25.61,84.13,291.95,"Nodo 1 - Pies inventariados",2.74,NA
"3378",3378,"9_2346_5","IFN2","9_2346",NA,NA,5,NA,14.06,38.94,20.98,1190.79,7.72,122.33,53.88,0.41,5.57,12.35,14.62,1058.02,1030.97,27.05,0,0,0,643.07,324.1,280.41,25.44,1010.08,489.85,0.6,43.89,49.83,197.1,781.26,"Nodo 3 - Pies inventariados",2.54,1.98,36.4,"9_2346_5","IFN3","9_2346",5,5,5,5.09,42.66,19.91,1429.13,1.86,0.73,134.01,46.67,0.42,6.26,11.5,13.72,1185.37,1174.18,11.19,6.04,0,0,0,899.44,230.97,260.39,24.12,1139.76,557.9,8.06,59.08,64.69,236.55,926.27,"Nodo 1 - Pies inventariados",6.26,0.91
"3379",3379,"9_2346_6","IFN2","9_2346",NA,NA,6,NA,14.03,33.42,20.41,877.21,19.86,104.99,61.08,0.38,4.74,12.61,14.72,775.4,738.9,36.5,0,0,0,354.4,422.04,298.65,44.94,733.47,351.08,0,29.58,36.75,145.2,562.61,"Nodo 3 - Pies inventariados",2.32,1.91,31.1,"9_2346_6","IFN3","9_2346",6,6,6,14.15,36.89,18.5,1068.79,20.52,1.51,115.89,50.15,0.38,5.39,11.49,13.41,839.62,815.98,23.65,11.88,0,0,0,555.21,321.47,279.28,26.05,808.96,387.7,0,42.37,51.15,176.91,658.13,"Nodo 1 - Pies inventariados",5.79,0
"3380",3380,"9_2346_7","IFN2","9_2346",NA,NA,7,NA,14.04,34.68,19.92,944.42,17.22,108.94,57.45,0.39,4.98,12.15,14.24,809.35,776.5,32.85,0,0,0,376.59,406.07,293.61,41.62,778.7,368.94,0,33.46,40.99,156.32,599.71,"Nodo 3 - Pies inventariados",2.38,1.92,32.3,"9_2346_7","IFN3","9_2346",7,7,7,14.15,38.16,18.45,1143.81,17.35,1.62,119.89,48.36,0.39,5.61,11.31,13.25,891.58,871.1,20.47,12.61,0,0,0,589.27,311.2,273.02,24.91,857.11,413.89,0.14,46.6,55.27,189.32,705.23,"Nodo 1 - Pies inventariados",5.86,0.449999999999999
"3381",3381,"9_2346_8","IFN2","9_2346",NA,NA,8,NA,14.05,37.67,15.94,1114.23,12.62,118.33,42.32,0.41,5.88,9.33,11.08,746.72,732.92,13.8,0,0,0,407.48,231.12,260.83,23.56,705.94,348.24,0.01,51.29,63.58,184.43,647.55,"Nodo 3 - Pies inventariados",2.52,1.94,35.15,"9_2346_9","IFN3","9_2346",9,9,8,14.15,41.97,14,1383.5,2.58,1.96,131.85,33.36,0.44,6.89,7.83,9.45,796.23,799.32,-3.09,11.26,0,0,0,476.05,205.19,0,20.63,755.97,379.79,7.46,77.55,93.68,229,787.47,"Nodo 1 - Pies inventariados",6.82,0
"3382",3382,"9_2346_9","IFN2","9_2346",NA,NA,9,NA,14.03,33.26,19.9,868.66,21.1,104.48,59.85,0.38,4.75,12.32,14.38,748.42,713.47,34.96,0,0,0,348.2,418.92,298.07,44.3,719.42,338.99,0,29.86,37.43,143.78,550.07,"Nodo 3 - Pies inventariados",2.31,1.9,30.95,"9_2346_11","IFN3","9_2346",11,11,9,14.15,37.47,19.82,1102.51,18.96,1.56,117.71,52.9,0.38,5.35,12.31,14.37,928.48,901.7,26.78,13.14,0,0,0,586.61,326.7,282.39,25.79,889.16,428.43,0,41.56,48.89,182.49,701.37,"Nodo 1 - Pies inventariados",6.52,1.82
"3383",3383,"9_2351_1","IFN2","9_2351",NA,NA,1,NA,39.11,14.82,7.97,172.49,18.03,46.56,53.79,0.46,2.72,4.3,5.28,64.7,56.74,7.96,0,0,0,0,0,0,52.71,57.52,26.96,0,7.41,18.17,28.55,81.09,"Nodo 3 - Pies inventariados",1.27,0.97,13.55,"9_2351_1","IFN3","9_2351",1,1,1,31.83,18.13,12.45,258.1,12.74,0.82,56.95,68.7,0.48,3.12,6.53,7.99,149.61,132.65,16.95,4.76,0,0,0,0,57.2,0,93.2,138.86,63.03,0,8.62,16.92,42.72,131.29,"Nodo 1 - Pies inventariados",4.58,5.45
"3384",3384,"9_2351_10","IFN2","9_2351",NA,NA,10,NA,39.15,15.55,7.97,189.8,15.88,48.84,51.29,0.47,2.86,4.25,5.24,70.69,62.45,8.24,0,0,0,0,0,0,55.16,62.85,29.67,0,8.45,20.18,31.42,89.72,"Nodo 3 - Pies inventariados",1.3,0.97,14.25,"9_2351_19","IFN3","9_2351",19,18,10,31.83,18.86,12,279.36,11.01,0.89,59.25,63.63,0.48,3.29,6.21,7.64,154.81,138.34,16.47,4.93,0,0,0,0,60.93,0,87.73,144.52,65.73,0,9.93,19.27,46.24,141.18,"Nodo 1 - Pies inventariados",4.61,5
"3385",3385,"9_2351_11","IFN2","9_2351",NA,NA,11,NA,133.26,8.94,7.02,62.82,22.49,28.1,78.51,0.46,1.66,3.82,4.7,22.31,18.21,4.11,0,0,0,0,0,0,9.96,17.36,8.65,0,2.08,6.93,10.4,28.06,"Nodo 3 - Pies inventariados",1.09,1.02,7.85,"9_2351_20","IFN3","9_2351",20,19,11,127.32,10.63,11.91,88.69,16.93,1.13,33.38,112.07,0.47,1.84,6.35,7.74,53.27,43.59,9.68,6.78,0,0,0,0,0,0,44.17,45.99,20.71,0,2.07,5.51,14.68,42.97,"Nodo 1 - Pies inventariados",2.78,5.91
"3386",3386,"9_2351_12","IFN2","9_2351",NA,NA,12,NA,134.1,12.1,6.99,114.92,20.95,38,57.76,0.46,2.26,3.77,4.65,38.75,33.13,5.62,0,0,0,0,0,0,28.47,33.6,15.74,0,4.78,13.54,19.02,53.08,"Nodo 3 - Pies inventariados",1.2,0.99,10.9,"9_2351_21","IFN3","9_2351",21,20,12,31.83,14.99,11.91,176.46,16.37,0.56,47.09,79.45,0.47,2.59,6.34,7.73,100.51,86.73,13.79,3.2,0,0,0,0,0,0,76.68,90.87,41.21,0,5.33,11.73,29.21,87.47,"Nodo 1 - Pies inventariados",4.09,5.91
