"","X","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"3047",3047,"9_1609_19","IFN2","9_1609",NA,NA,19,NA,32.83,19.51,9.48,298.83,39.25,61.28,48.58,0.32,3.18,6.49,7.82,128.72,116.86,11.86,0,0,0,0,60.06,0,65.82,118.78,55.52,0,13.47,27.25,49.46,145.71,"Nodo 3 - Pies inventariados",4.11,0.98,15.4,"9_1609_26","IFN3","9_1609",26,25,19,31.83,19.62,12.59,302.2,23.32,0.96,61.62,64.19,0.37,3.15,7.93,9.35,175.03,157.02,18.01,5.57,0,0,0,0,66.43,0,86.02,161.87,74.61,0,10.6,19.88,50.02,155.1,"Nodo 1 - Pies inventariados",4.22,4.09
"3049",3049,"9_1609_20","IFN2","9_1609",NA,NA,20,NA,36.16,22.91,10.54,412.38,12.74,71.99,46,0.36,3.79,6.7,8.27,193.66,179.37,14.29,0,0,0,0,83.85,0,49.41,179.45,85.23,0,19.04,34.34,68.26,206.87,"Nodo 3 - Pies inventariados",4.21,1.04,18.7,"9_1609_28","IFN3","9_1609",28,27,20,31.83,22.36,11.59,392.78,6.89,1.25,70.26,51.83,0.42,3.76,6.76,8.19,204.48,187.88,16.6,6.51,0,0,0,0,138.2,0,52.17,191.72,89.27,0,16.35,29.17,65.01,199.81,"Nodo 1 - Pies inventariados",3.66,2.09
"3050",3050,"9_1609_21","IFN2","9_1609",NA,NA,21,NA,32.88,20.6,8.48,333.24,32.89,64.71,41.19,0.34,3.48,5.58,6.91,126.81,116.68,10.13,0,0,0,0,64.01,0,48.84,115.52,55.44,0,17.28,34.89,55.16,162.76,"Nodo 3 - Pies inventariados",4.15,0.98,16.45,"9_1609_29","IFN3","9_1609",29,28,21,31.83,20.39,10.5,326.4,16.3,1.04,64.04,51.51,0.4,3.46,6.3,7.6,155.45,141.43,14.01,4.95,0,0,0,0,67.52,0,66.23,144.94,67.2,0,13.87,26.67,54.03,161.76,"Nodo 1 - Pies inventariados",3.94,3
"3051",3051,"9_1609_22","IFN2","9_1609",NA,NA,22,NA,32.82,19.25,8.98,291.15,40.23,60.49,46.61,0.32,3.18,6.11,7.41,118.73,107.84,10.89,0,0,0,0,57.63,0,63.99,107.48,51.24,0,13.65,28.19,48.19,141.27,"Nodo 3 - Pies inventariados",4.1,0.98,15.15,"9_1609_30","IFN3","9_1609",30,29,22,31.83,19.53,10.64,299.71,24.28,0.95,61.37,54.45,0.38,3.26,6.61,7.87,145.63,131.56,14.07,4.64,0,0,0,0,62.67,0,70.14,135.91,62.51,0,12.19,23.93,49.61,148.23,"Nodo 1 - Pies inventariados",4.38,2.64
"3052",3052,"9_1609_23","IFN2","9_1609",NA,NA,23,NA,32.74,17.61,8.47,243.66,47.34,55.33,48.1,0.31,2.91,5.84,7.07,94.83,85.18,9.65,0,0,0,0,0,0,67.77,86.92,40.47,0,11.26,24.77,40.33,116.84,"Nodo 3 - Pies inventariados",4.06,0.970000000000001,13.55,"9_1609_31","IFN3","9_1609",31,30,23,31.83,17.39,9.32,237.56,30.3,0.76,54.64,53.58,0.37,2.96,5.84,6.97,102.34,91.35,10.99,3.26,0,0,0,0,0,0,70.4,91.87,43.41,0,9.99,21.59,39.32,114.3,"Nodo 1 - Pies inventariados",3.84,1.82
"3053",3053,"9_1609_24","IFN2","9_1609",NA,NA,24,NA,32.76,18.07,8.97,256.39,46.5,56.76,49.65,0.31,2.95,6.23,7.49,105.52,94.91,10.61,0,0,0,0,0,0,69.06,95.49,45.09,0,11.47,24.53,42.44,123.53,"Nodo 3 - Pies inventariados",4.07,0.970000000000001,14,"9_1609_32","IFN3","9_1609",32,31,24,31.83,17.31,10.73,235.45,31.81,0.75,54.39,61.96,0.36,2.85,6.87,8.09,117.6,104.23,13.36,3.74,0,0,0,0,0,0,85.84,109.43,49.53,0,8.69,18.17,38.97,115.36,"Nodo 1 - Pies inventariados",3.31,2.73
"3054",3054,"9_1609_25","IFN2","9_1609",NA,NA,25,NA,36.18,23.44,9.04,431.41,9.69,73.63,38.59,0.39,4.05,5.52,7.02,172.04,161.01,11.03,0,0,0,0,83.08,0,44.29,155.3,76.5,0,23.25,43.05,71.41,214.21,"Nodo 3 - Pies inventariados",4.24,1.04,19.2,"9_1609_33","IFN3","9_1609",33,32,25,14.15,24,11,452.54,2.72,0.64,75.41,45.83,0.43,4.12,6.26,7.66,220.63,205.43,15.2,3.12,0,0,0,0,154.19,0,48.35,203.25,97.61,0,20.81,36.21,74.9,229.53,"Nodo 1 - Pies inventariados",4.8,3
"3055",3055,"9_1609_26","IFN2","9_1609",NA,NA,26,NA,32.77,18.2,6.97,260.05,44.8,57.17,38.3,0.34,3.16,4.58,5.78,82.13,74.8,7.33,0,0,0,0,0,0,49.77,71.12,35.54,0,14.68,33.32,43.04,126.59,"Nodo 3 - Pies inventariados",4.1,0.97,14.1,"9_1609_34","IFN3","9_1609",34,33,26,31.83,17.35,7.64,236.45,31.06,0.75,54.51,44.01,0.39,3.06,4.68,5.7,82.76,74.51,8.25,2.63,0,0,0,0,0,0,61.81,74.05,35.4,0,11.87,27.01,39.14,113.42,"Nodo 1 - Pies inventariados",3.25,1.64
"3057",3057,"9_1609_28","IFN2","9_1609",NA,NA,28,NA,65.85,24.76,9.06,481.57,3.22,77.79,36.58,0.41,4.32,5.38,6.93,190.74,180.02,10.72,0,0,0,0,91.87,0,28.42,176.72,85.53,0,26.99,48.5,79.71,240.73,"Nodo 3 - Pies inventariados",4.26,1.06,20.5,"9_1609_36","IFN3","9_1609",36,34,28,14.15,25.2,10.91,498.69,0,0.71,79.16,43.29,0.44,4.35,6.12,7.53,239.24,224.51,14.73,3.38,0,0,0,0,164.05,0,46.07,221.2,106.67,0,23.96,40.67,82.54,253.85,"Nodo 1 - Pies inventariados",4.7,2.91
"3058",3058,"9_1609_29","IFN2","9_1609",NA,NA,29,NA,32.87,20.49,8.98,329.7,33.98,64.37,43.84,0.33,3.41,5.99,7.33,133.29,122.22,11.07,0,0,0,0,64.7,0,50.31,120.73,58.07,0,16.18,32.29,54.57,161.11,"Nodo 3 - Pies inventariados",4.14,0.98,16.35,"9_1609_37","IFN3","9_1609",37,35,29,31.83,19.95,11.09,312.66,20.38,1,62.68,55.59,0.39,3.32,6.81,8.13,158.2,143.11,15.09,5.04,0,0,0,0,65.95,0,69.92,146.6,67.99,0,12.44,23.88,51.75,156.08,"Nodo 1 - Pies inventariados",3.6,3.09
"3059",3059,"9_1609_3","IFN2","9_1609",NA,NA,3,NA,32.96,22.21,8.52,387.38,18.6,69.77,38.36,0.38,3.83,5.32,6.74,146.35,136.2,10.15,0,0,0,0,73.7,0,45.38,133.72,64.71,0,21.16,40.97,64.12,190.97,"Nodo 3 - Pies inventariados",4.21,1.02,18,"9_1609_6","IFN3","9_1609",6,5,3,31.83,21.68,10.05,369.2,11.83,1.18,68.11,46.33,0.41,3.74,5.89,7.16,166.3,153.05,13.24,5.29,0,0,0,0,74.39,0,50.59,152.13,72.72,0,17.08,32.14,61.11,183.05,"Nodo 1 - Pies inventariados",3.68,2.55
"3060",3060,"9_1609_30","IFN2","9_1609",NA,NA,30,NA,36.14,22.52,8.02,398.36,17.16,70.75,35.62,0.39,3.95,4.91,6.32,141.01,131.87,9.14,0,0,0,0,74,0,43.06,124.97,62.66,0,23.21,45.29,65.94,197.1,"Nodo 3 - Pies inventariados",4.22,1.02,18.3,"9_1609_39","IFN3","9_1609",39,37,30,14.15,22.94,10.27,413.13,5.74,0.58,72.05,44.79,0.43,3.97,5.87,7.2,188.84,175.14,13.7,2.67,0,0,0,0,83.26,0,48.79,176.17,83.22,0,19.53,35.44,68.38,206.58,"Nodo 1 - Pies inventariados",4.64,3.27
"3061",3061,"9_1609_31","IFN2","9_1609",NA,NA,31,NA,32.84,19.67,7.98,304.03,38.25,61.81,40.54,0.34,3.34,5.28,6.55,109.23,100.07,9.16,0,0,0,0,0,0,49.47,97.14,47.55,0,16.11,33.87,50.32,147.85,"Nodo 3 - Pies inventariados",4.12,0.98,15.55,"9_1609_40","IFN3","9_1609",40,38,31,31.83,18.97,9.91,282.67,26.16,0.9,59.6,52.23,0.38,3.21,6.15,7.35,128.13,115.59,12.54,4.08,0,0,0,0,57.99,0,69.51,117.13,54.92,0,11.99,24.34,46.79,138.05,"Nodo 1 - Pies inventariados",3.42,2.91
"3062",3062,"9_1609_32","IFN2","9_1609",NA,NA,32,NA,36.16,22.92,9.54,412.68,11.25,72.01,41.62,0.38,3.9,5.92,7.44,174.61,162.46,12.14,0,0,0,0,81.27,0,47.16,160.62,77.19,0,20.85,38.56,68.31,204.9,"Nodo 3 - Pies inventariados",4.22,1.04,18.7,"9_1609_41","IFN3","9_1609",41,39,32,14.15,23.38,11.59,429.27,3.36,0.61,73.45,49.58,0.43,3.96,6.65,8.1,221.95,205.34,16.62,3.14,0,0,0,0,150.01,0,50.74,208.1,97.56,0,18.47,32.17,71.05,219.25,"Nodo 1 - Pies inventariados",4.68,3.09
"3063",3063,"9_1609_33","IFN2","9_1609",NA,NA,33,NA,32.69,16.74,7.97,220.11,51.97,52.59,47.6,0.31,2.79,5.51,6.7,81,72.39,8.61,0,0,0,0,0,0,60.75,72,34.39,0,10.35,23.77,36.43,104.95,"Nodo 3 - Pies inventariados",4.04,0.97,12.7,"9_1609_42","IFN3","9_1609",42,40,33,31.83,15.16,8.27,180.57,36.41,0.57,47.64,54.56,0.37,2.61,5.23,6.27,70.16,61.65,8.51,2.23,0,0,0,0,0,0,54.93,61.52,29.29,0,7.63,18.31,29.89,85.12,"Nodo 1 - Pies inventariados",2.46,1.27
"3065",3065,"9_1609_35","IFN2","9_1609",NA,NA,35,NA,32.89,20.65,8.99,334.84,31.78,64.87,43.53,0.34,3.45,5.95,7.31,135.28,124.2,11.09,0,0,0,0,65.67,0,49.88,122.58,59.01,0,16.51,32.82,55.42,163.77,"Nodo 3 - Pies inventariados",4.15,0.99,16.5,"9_1609_48","IFN3","9_1609",48,45,35,31.83,20.66,10.64,335.11,15.23,1.07,64.89,51.49,0.4,3.5,6.37,7.68,161.43,147.09,14.34,5.14,0,0,0,0,69.47,0,66,150.66,69.89,0,14.21,27.05,55.47,166.62,"Nodo 1 - Pies inventariados",4.16,2.64
"3066",3066,"9_1609_36","IFN2","9_1609",NA,NA,36,NA,32.77,18.19,7.47,259.78,45.65,57.14,41.07,0.33,3.1,5,6.21,88.2,80.07,8.13,0,0,0,0,0,0,50.99,79.25,38.04,0,13.77,30.73,43,125.55,"Nodo 3 - Pies inventariados",4.09,0.97,14.1,"9_1609_49","IFN3","9_1609",49,46,36,31.83,17.78,9.32,248.3,29.51,0.79,55.86,52.41,0.38,3.03,5.82,6.96,106.6,95.48,11.12,3.39,0,0,0,0,0,0,71.31,95.7,45.37,0,10.61,22.66,41.1,119.74,"Nodo 1 - Pies inventariados",3.68,2.82
"3067",3067,"9_1609_37","IFN2","9_1609",NA,NA,37,NA,32.93,21.73,9,370.96,23.65,68.28,41.43,0.36,3.67,5.79,7.2,148.98,137.84,11.14,0,0,0,0,72.13,0,48.22,135.15,65.49,0,18.97,36.66,61.4,182.53,"Nodo 3 - Pies inventariados",4.18,1,17.55,"9_1609_51","IFN3","9_1609",51,48,37,31.83,20.21,11,320.95,17.34,1.02,63.51,54.42,0.39,3.38,6.67,7.99,160.67,145.69,14.98,5.11,0,0,0,0,67.42,0,68.64,148.02,69.22,0,12.99,24.82,53.12,160.16,"Nodo 1 - Pies inventariados",2.66,3
"3068",3068,"9_1609_38","IFN2","9_1609",NA,NA,38,NA,32.71,17.05,7.97,228.32,50.48,53.56,46.74,0.31,2.85,5.49,6.68,83.79,75.09,8.7,0,0,0,0,0,0,62.07,74.48,35.68,0,10.89,24.75,37.79,109.1,"Nodo 3 - Pies inventariados",4.05,0.97,13,"9_1609_52","IFN3","9_1609",52,49,38,31.83,15.68,9.27,193.12,34.63,0.61,49.26,59.13,0.36,2.65,5.91,7.02,84.11,73.9,10.2,2.68,0,0,0,0,0,0,61.03,75.28,35.11,0,7.55,17.29,31.97,91.92,"Nodo 1 - Pies inventariados",2.68,2.27
"3069",3069,"9_1609_39","IFN2","9_1609",NA,NA,39,NA,32.8,18.8,7.97,277.62,42.12,59.07,42.41,0.33,3.18,5.34,6.59,100.4,91.34,9.06,0,0,0,0,0,0,51.2,89.27,43.4,0,14.23,30.67,45.95,134.25,"Nodo 3 - Pies inventariados",4.1,0.97,14.7,"9_1609_53","IFN3","9_1609",53,50,39,31.83,17.86,8.82,250.47,28.72,0.8,56.1,49.38,0.38,3.08,5.46,6.56,101.45,91.15,10.3,3.23,0,0,0,0,0,0,68.91,92.17,43.31,0,11.28,24.38,41.46,120.43,"Nodo 1 - Pies inventariados",3.16,1.82
"3070",3070,"9_1609_4","IFN2","9_1609",NA,NA,4,NA,32.93,21.73,9.5,370.8,24.87,68.26,43.74,0.35,3.62,6.2,7.63,157.58,145.44,12.14,0,0,0,0,73.54,0,49.44,145.74,69.1,0,18.06,34.42,61.38,182.97,"Nodo 3 - Pies inventariados",4.18,1,17.55,"9_1609_7","IFN3","9_1609",7,6,4,14.15,22.53,10.86,398.67,6.33,0.56,70.78,48.22,0.42,3.85,6.27,7.64,193.73,178.73,15,2.74,0,0,0,0,82.08,0,50.81,180.29,84.92,0,17.69,31.95,65.99,200.55,"Nodo 1 - Pies inventariados",4.98,2.36
"3071",3071,"9_1609_40","IFN2","9_1609",NA,NA,40,NA,32.95,21.99,9.01,379.95,21.15,69.1,40.98,0.36,3.73,5.75,7.17,152.46,141.32,11.14,0,0,0,0,73.81,0,47.38,137.31,67.14,0,19.59,37.59,62.89,187.22,"Nodo 3 - Pies inventariados",4.19,1.01,17.8,"9_1609_54","IFN3","9_1609",54,51,40,31.83,22.36,11.45,392.55,8.14,1.25,70.24,51.24,0.41,3.76,6.71,8.12,201.86,185.56,16.3,6.43,0,0,0,0,137.65,0,51.87,189.38,88.17,0,16.51,29.55,64.98,199.21,"Nodo 1 - Pies inventariados",4.56,3.45
"3072",3072,"9_1609_41","IFN2","9_1609",NA,NA,41,NA,32.91,21.12,8.5,350.39,27.27,66.36,40.23,0.36,3.6,5.48,6.84,133.04,122.88,10.17,0,0,0,0,67.16,0,47.82,121.33,58.38,0,18.48,36.8,58,171.67,"Nodo 3 - Pies inventariados",4.17,1,16.95,"9_1609_55","IFN3","9_1609",55,52,41,31.83,20.66,10.32,335.31,14.16,1.07,64.91,49.94,0.41,3.53,6.13,7.42,156.48,142.78,13.7,4.98,0,0,0,0,68.79,0,64.51,141.84,67.84,0,14.62,28.03,55.5,165.99,"Nodo 1 - Pies inventariados",3.71,2.82
"3073",3073,"9_1609_42","IFN2","9_1609",NA,NA,42,NA,32.9,20.86,8.99,341.72,29.55,65.53,43.12,0.34,3.5,5.91,7.28,137.95,126.84,11.11,0,0,0,0,66.78,0,49.67,125.06,60.27,0,16.97,33.53,56.56,167.33,"Nodo 3 - Pies inventariados",4.16,0.99,16.7,"9_1609_56","IFN3","9_1609",56,53,42,31.83,21.53,11.36,364.2,13,1.16,67.65,52.77,0.4,3.6,6.79,8.17,186.8,170.79,16.01,5.95,0,0,0,0,76.34,0,65.23,170.86,81.15,0,15.01,27.47,60.28,183.91,"Nodo 1 - Pies inventariados",4.83,3.36
"3074",3074,"9_1609_43","IFN2","9_1609",NA,NA,43,NA,32.9,20.86,8.49,341.89,28.43,65.55,40.71,0.35,3.55,5.5,6.85,130,119.85,10.16,0,0,0,0,65.63,0,48,118.53,56.94,0,17.88,35.84,56.59,167.25,"Nodo 3 - Pies inventariados",4.16,0.99,16.7,"9_1609_58","IFN3","9_1609",58,55,43,31.83,20.07,8.86,316.44,19.38,1.01,63.06,44.16,0.4,3.51,5.28,6.43,126.56,115.75,10.8,4.03,0,0,0,0,62.05,0,50.69,114.51,55,0,15.48,31.34,52.38,154.19,"Nodo 1 - Pies inventariados",3.37,1.36
"3075",3075,"9_1609_44","IFN2","9_1609",NA,NA,44,NA,32.85,20.12,8.98,318.06,37.21,63.22,44.61,0.33,3.34,6.05,7.37,128.84,117.82,11.02,0,0,0,0,62.54,0,50.91,116.65,55.98,0,15.41,31.06,52.65,155.1,"Nodo 3 - Pies inventariados",4.12,0.98,16,"9_1609_59","IFN3","9_1609",59,56,44,31.83,19.72,10.45,305.36,21.38,0.97,61.95,53.02,0.39,3.32,6.41,7.67,145.51,131.74,13.77,4.63,0,0,0,0,63.39,0,68.58,135.21,62.6,0,12.7,24.91,50.54,150.75,"Nodo 1 - Pies inventariados",3.72,2.45
"3076",3076,"9_1609_45","IFN2","9_1609",NA,NA,45,NA,36.19,24.15,9.05,458.1,6.4,75.87,37.48,0.4,4.19,5.45,6.98,182.01,171.13,10.89,0,0,0,0,87.9,0,42.59,164.39,81.31,0,25.22,45.94,75.82,228.29,"Nodo 3 - Pies inventariados",4.25,1.05,19.9,"9_1609_60","IFN3","9_1609",60,57,45,14.15,24.87,10.18,485.96,1.4,0.69,78.15,40.93,0.44,4.35,5.7,7.04,217.35,204.19,13.15,3.07,0,0,0,0,158.78,0,44.73,203.08,97.02,0,24.6,42.81,80.44,244.86,"Nodo 1 - Pies inventariados",4.97,2.18
"3077",3077,"9_1609_46","IFN2","9_1609",NA,NA,46,NA,32.78,18.28,8.47,262.55,43.94,57.44,46.34,0.32,3.04,5.78,7.04,101.63,91.81,9.82,0,0,0,0,0,0,65.68,93.16,43.62,0,12.48,26.88,43.46,126.44,"Nodo 3 - Pies inventariados",4.08,0.970000000000001,14.2,"9_1609_64","IFN3","9_1609",64,61,46,31.83,18.16,10.32,259.11,27.89,0.82,57.06,56.81,0.37,3.03,6.48,7.7,123.34,110.33,13.01,3.93,0,0,0,0,0,0,73.69,111.81,52.42,0,10.26,21.11,42.89,126.69,"Nodo 1 - Pies inventariados",3.96,2.82
"3078",3078,"9_1609_47","IFN2","9_1609",NA,NA,47,NA,65.86,24.97,9.07,489.63,0,78.44,36.32,0.41,4.37,5.32,6.88,193.9,183.23,10.67,0,0,0,0,93.39,0,28.51,179.81,87.06,0,27.58,49.33,81.04,245.02,"Nodo 3 - Pies inventariados",4.27,1.07,20.7,"9_1609_65","IFN3","9_1609",65,62,47,14.15,24.93,10.55,488,0.71,0.69,78.31,42.31,0.44,4.33,5.91,7.28,226.34,212.37,13.96,3.2,0,0,0,0,160.25,0,44.97,209.81,100.91,0,23.97,41.3,80.77,246.95,"Nodo 1 - Pies inventariados",4.23,2.55
"3079",3079,"9_1609_48","IFN2","9_1609",NA,NA,48,NA,32.67,16.54,7.97,214.74,52.68,51.95,48.2,0.31,2.75,5.52,6.71,79.18,70.63,8.55,0,0,0,0,0,0,60.15,70.39,33.56,0,10.01,23.13,35.54,102.24,"Nodo 3 - Pies inventariados",4.04,0.97,12.5,"9_1609_66","IFN3","9_1609",66,63,48,31.83,15.26,8.82,182.98,35.83,0.58,47.95,57.77,0.36,2.6,5.61,6.68,75.92,66.59,9.34,2.42,0,0,0,0,0,0,57.49,68.98,31.64,0,7.34,17.26,30.29,86.52,"Nodo 1 - Pies inventariados",2.76,1.82
"3080",3080,"9_1609_49","IFN2","9_1609",NA,NA,49,NA,130.48,15.71,7.97,193.91,56.01,49.36,50.74,0.3,2.6,5.58,6.75,72.09,63.79,8.29,0,0,0,0,0,0,56.24,64.09,30.31,0,8.7,20.67,32.1,91.77,"Nodo 3 - Pies inventariados",4.01,0.97,11.7,"9_1609_67","IFN3","9_1609",67,64,49,31.83,15.29,9.73,183.68,35.25,0.58,48.04,63.61,0.36,2.56,6.24,7.38,84.42,73.74,10.69,2.69,0,0,0,0,0,0,69.15,74.48,35.03,0,6.75,15.48,30.4,87.67,"Nodo 1 - Pies inventariados",3.59,2.73
"3081",3081,"9_1609_5","IFN2","9_1609",NA,NA,5,NA,32.87,20.44,8.48,328.11,35.07,64.21,41.49,0.34,3.44,5.62,6.93,124.93,114.81,10.12,0,0,0,0,63.06,0,49.34,113.75,54.55,0,16.92,34.32,54.31,160.11,"Nodo 3 - Pies inventariados",4.14,0.98,16.3,"9_1609_9","IFN3","9_1609",9,8,5,31.83,19.64,9.5,302.82,22.35,0.96,61.69,48.38,0.39,3.37,5.78,6.97,130.65,118.72,11.93,4.16,0,0,0,0,60.97,0,65.37,120.8,56.41,0,13.69,27.57,50.12,147.79,"Nodo 1 - Pies inventariados",3.34,2
"3082",3082,"9_1609_6","IFN2","9_1609",NA,NA,6,NA,32.73,17.51,7.97,240.84,48.93,55.01,45.5,0.32,2.93,5.46,6.67,88.01,79.2,8.81,0,0,0,0,0,0,64.42,78.22,37.63,0,11.71,26.25,39.86,115.45,"Nodo 3 - Pies inventariados",4.06,0.97,13.45,"9_1609_11","IFN3","9_1609",11,10,6,31.83,16.33,9.18,209.49,33.31,0.67,51.31,56.22,0.37,2.77,5.81,6.92,89.73,79.38,10.35,2.86,0,0,0,0,0,0,63.97,80.48,37.71,0,8.52,19.12,34.67,100.03,"Nodo 1 - Pies inventariados",2.88,2.18
"3083",3083,"9_1609_7","IFN2","9_1609",NA,NA,7,NA,32.96,22.15,8.52,385.5,19.88,69.6,38.44,0.37,3.82,5.34,6.75,145.62,135.47,10.15,0,0,0,0,73.33,0,45.87,133.01,64.37,0,21.03,40.78,63.81,189.98,"Nodo 3 - Pies inventariados",4.2,1.02,17.95,"9_1609_12","IFN3","9_1609",12,11,7,14.15,22.98,11.14,414.67,4.57,0.59,72.19,48.47,0.43,3.92,6.4,7.8,206.17,190.57,15.6,2.92,0,0,0,0,142.91,0,50.47,189.74,90.55,0,18.26,32.43,68.64,209.87,"Nodo 1 - Pies inventariados",5.03,3.64
"3084",3084,"9_1609_8","IFN2","9_1609",NA,NA,8,NA,32.92,21.38,8.5,358.95,26.09,67.16,39.76,0.36,3.65,5.46,6.83,136.07,125.91,10.16,0,0,0,0,68.69,0,47.57,124.12,59.82,0,19.1,37.78,59.41,176.12,"Nodo 3 - Pies inventariados",4.18,1,17.2,"9_1609_13","IFN3","9_1609",13,12,8,31.83,21.85,11.14,374.94,10.63,1.19,68.64,50.97,0.41,3.69,6.57,7.94,187.87,172.31,15.56,5.98,0,0,0,0,78.07,0,62.8,172.9,81.87,0,15.91,29.03,62.06,188.86,"Nodo 1 - Pies inventariados",4.65,3.64
"3085",3085,"9_1609_9","IFN2","9_1609",NA,NA,9,NA,32.8,18.74,8.47,275.89,43.03,58.88,45.2,0.32,3.12,5.76,7.02,106.36,96.45,9.91,0,0,0,0,0,0,63.8,97.49,45.83,0,13.36,28.4,45.67,133.25,"Nodo 3 - Pies inventariados",4.09,0.970000000000001,14.65,"9_1609_15","IFN3","9_1609",15,14,9,31.83,17.31,9.14,235.31,32.56,0.75,54.38,52.78,0.37,2.94,5.76,6.87,99.38,88.72,10.66,3.16,0,0,0,0,0,0,68.87,89.57,42.16,0,10.03,21.85,38.95,112.99,"Nodo 1 - Pies inventariados",2.66,1.64
"3087",3087,"9_1617_10","IFN2","9_1617",NA,NA,10,NA,32.73,17.36,11.93,236.73,58.14,54.54,68.73,0.25,2.6,8.92,10.27,132.1,116.58,15.52,0,0,0,0,0,0,92.16,122.79,55.39,0,7.96,16.17,39.18,118.7,"Nodo 3 - Pies inventariados",4.21,1.43,13.15,"9_1617_12","IFN3","9_1617",12,11,10,31.83,17.22,13.5,232.95,38.9,0.74,54.1,78.39,0.32,2.63,9.23,10.64,148.06,129.78,18.28,4.71,0,0,0,0,0,0,108.12,138.71,61.66,0,6.97,13.78,38.56,120.96,"Nodo 1 - Pies inventariados",4.07,3
"3088",3088,"9_1617_11","IFN2","9_1617",NA,NA,11,NA,33.02,22.33,11.43,391.65,40.05,70.15,51.2,0.29,3.47,8.1,9.56,201.03,184.78,16.25,0,0,0,0,137.04,0,52.09,188.31,87.8,0,16.49,29.54,64.83,198.66,"Nodo 3 - Pies inventariados",4.38,1.43,17.95,"9_1617_13","IFN3","9_1617",13,12,11,14.15,22.59,13.91,400.9,24.53,0.57,70.98,61.56,0.35,3.5,9.07,10.62,252.11,230.12,22,3.57,0,0,0,0,151.28,172.11,69.74,236.41,109.34,0,14.28,24.18,66.36,214.15,"Nodo 1 - Pies inventariados",4.64,3.91
"3089",3089,"9_1617_12","IFN2","9_1617",NA,NA,12,NA,33.03,22.44,11.44,395.44,38.75,70.49,50.97,0.29,3.49,8.07,9.54,202.9,186.64,16.26,0,0,0,0,138.32,0,52.04,190.12,88.68,0,16.7,29.85,65.45,200.69,"Nodo 3 - Pies inventariados",4.39,1.44,18.05,"9_1617_14","IFN3","9_1617",14,13,12,31.83,22.02,12,380.96,27.63,1.21,69.19,54.49,0.35,3.52,7.8,9.18,206.13,188.66,17.47,6.56,0,0,0,0,136.5,0,65.69,192.42,89.64,0,15.2,27.1,63.06,195,"Nodo 1 - Pies inventariados",3.97,2
"3090",3090,"9_1617_13","IFN2","9_1617",NA,NA,13,NA,16.47,29.8,12.53,697.38,7.58,93.61,42.04,0.36,4.74,8.08,9.87,376.73,360.54,16.19,0,0,0,0,270.62,238.71,28.38,353.07,171.31,0,33.5,50.14,115.43,370.38,"Nodo 3 - Pies inventariados",4.6,1.53,25.2,"9_1617_16","IFN3","9_1617",16,15,13,14.15,32.7,12.82,839.62,7.63,1.19,102.72,39.2,0.39,5.31,7.76,9.34,457.97,444.14,13.82,6.48,0,0,0,171.88,300.57,265.76,26.21,432.33,211.03,0,42.33,59.89,138.98,452.22,"Nodo 1 - Pies inventariados",7.5,1.82
"3092",3092,"9_1617_15","IFN2","9_1617",NA,NA,15,NA,33,22.19,9.93,386.63,41.35,69.7,44.75,0.3,3.56,6.92,8.3,171.41,158.4,13.01,0,0,0,0,77.35,0,49.45,156.9,75.26,0,18.39,34.28,64,191.93,"Nodo 3 - Pies inventariados",4.39,1.43,17.8,"9_1617_19","IFN3","9_1617",19,17,15,31.83,21.24,13.77,354.46,31.19,1.13,66.74,64.83,0.33,3.26,9.19,10.68,222.73,201.47,21.26,7.09,0,0,0,0,134.68,0,73.15,209.81,95.72,0,12.17,21.36,58.67,187.92,"Nodo 1 - Pies inventariados",3.44,5.27
